Entity,,,,,,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Group Sessions,Group Sessions,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views
Group,,,,,,Aggregate,Aggregate,Account Type,Account Type,Account Type,Account Type,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Aggregate,Aggregate,Triage Level,Triage Level,Triage Level,Triage Level,Triage Level,Triage Level,Crisis Flag,Crisis Flag,Crisis Flag,Crisis Flag,Aggregate,Aggregate,Clinical Level,Clinical Level,Clinical Level,Clinical Level,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Aggregate,Aggregate,Aggregate,Aggregate,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type
Metric,,,,,,Total,Total_Group_Pct,Anonymous,Anonymous_Group_Pct,Verified,Verified_Group_Pct,Anonymous,Anonymous_Group_Pct,Email_password,Email_password_Group_Pct,Penn_key_sso,Penn_key_sso_Group_Pct,Penn_mpm_sso,Penn_mpm_sso_Group_Pct,Penn_sso,Penn_sso_Group_Pct,Total,Total_Group_Pct,Mild,Mild_Group_Pct,Moderate,Moderate_Group_Pct,Severe,Severe_Group_Pct,No,No_Group_Pct,Yes,Yes_Group_Pct,Total,Total_Group_Pct,Clinical,Clinical_Group_Pct,Sub-clinical,Sub-clinical_Group_Pct,Care_manager,Care_manager_Group_Pct,Chaplain,Chaplain_Group_Pct,Clinician,Clinician_Group_Pct,Coach,Coach_Group_Pct,Other,Other_Group_Pct,Peer,Peer_Group_Pct,Psychiatrist,Psychiatrist_Group_Pct,Psychologist,Psychologist_Group_Pct,Undefined,Undefined_Group_Pct,Total,Total_Group_Pct,Total,Total_Group_Pct,App,App_Group_Pct,Article,Article_Group_Pct,Podcast,Podcast_Group_Pct,Video,Video_Group_Pct,Worksheet,Worksheet_Group_Pct
Year,Month,Screening Session,Connect with Support,In the Studio,On Your Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,5,1,1,0,0,52.0,1.0,11.0,0.21153846153846154,41.0,0.7884615384615384,11.0,0.21153846153846154,0.0,0.0,5.0,0.09615384615384616,0.0,0.0,36.0,0.6923076923076923,44.0,1.0,13.0,0.29545454545454547,20.0,0.45454545454545453,11.0,0.25,37.0,0.8409090909090909,7.0,0.1590909090909091,75.0,1.0,60.0,0.8,15.0,0.2,0.0,0.0,0.0,0.0,40.0,0.5333333333333333,15.0,0.2,0.0,0.0,0.0,0.0,20.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,5,1,1,0,1,17.0,1.0,2.0,0.11764705882352941,15.0,0.8823529411764706,2.0,0.11764705882352941,0.0,0.0,2.0,0.11764705882352941,0.0,0.0,13.0,0.7647058823529411,10.0,1.0,2.0,0.2,7.0,0.7,1.0,0.1,10.0,1.0,0.0,0.0,26.0,1.0,23.0,0.8846153846153846,3.0,0.11538461538461539,0.0,0.0,2.0,0.07692307692307693,18.0,0.6923076923076923,1.0,0.038461538461538464,0.0,0.0,0.0,0.0,5.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,,30.0,1.0,0.0,0.0,16.0,0.5333333333333333,6.0,0.2,3.0,0.1,5.0,0.16666666666666666
2020,5,1,1,1,0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,5,1,1,1,1,6.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,1.0,2.0,0.4,3.0,0.6,0.0,0.0,4.0,0.8,1.0,0.2,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,,25.0,1.0,0.0,0.0,16.0,0.64,1.0,0.04,5.0,0.2,3.0,0.12
2020,6,0,0,0,0,1443.0,1.0,1180.0,0.8177408177408177,263.0,0.18225918225918225,1180.0,0.8177408177408177,0.0,0.0,50.0,0.03465003465003465,0.0,0.0,213.0,0.14760914760914762,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,6,0,0,0,1,175.0,1.0,126.0,0.72,49.0,0.28,126.0,0.72,0.0,0.0,9.0,0.05142857142857143,0.0,0.0,40.0,0.22857142857142856,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,334.0,1.0,0.0,0.0,212.0,0.6347305389221557,74.0,0.2215568862275449,37.0,0.11077844311377245,11.0,0.03293413173652695
2020,6,0,0,1,0,25.0,1.0,1.0,0.04,24.0,0.96,1.0,0.04,0.0,0.0,2.0,0.08,0.0,0.0,22.0,0.88,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,6,0,0,1,1,19.0,1.0,1.0,0.05263157894736842,18.0,0.9473684210526315,1.0,0.05263157894736842,0.0,0.0,1.0,0.05263157894736842,0.0,0.0,17.0,0.8947368421052632,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,14.0,1.0,0.0,0.0,13.0,0.9285714285714286,0.0,0.0,1.0,0.07142857142857142,0.0,0.0
2020,6,0,1,0,0,83.0,1.0,73.0,0.8795180722891566,10.0,0.12048192771084337,73.0,0.8795180722891566,0.0,0.0,2.0,0.024096385542168676,0.0,0.0,8.0,0.0963855421686747,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,88.0,1.0,27.0,0.3068181818181818,61.0,0.6931818181818182,0.0,0.0,0.0,0.0,18.0,0.20454545454545456,60.0,0.6818181818181818,0.0,0.0,1.0,0.011363636363636364,9.0,0.10227272727272728,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,6,0,1,0,1,4.0,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,1.0,1.0,0.2,4.0,0.8,0.0,0.0,1.0,0.2,1.0,0.2,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,0.0,0.0,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.25
2020,6,0,1,1,0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,2.0,0.6666666666666666,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,6,0,1,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,1.0,0.0,0.0,3.0,0.6,0.0,0.0,2.0,0.4,0.0,0.0
2020,6,1,0,0,0,49.0,1.0,22.0,0.4489795918367347,27.0,0.5510204081632653,22.0,0.4489795918367347,0.0,0.0,7.0,0.14285714285714285,0.0,0.0,20.0,0.40816326530612246,47.0,1.0,26.0,0.5531914893617021,14.0,0.2978723404255319,7.0,0.14893617021276595,43.0,0.9148936170212766,4.0,0.0851063829787234,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,6,1,0,0,1,12.0,1.0,4.0,0.3333333333333333,8.0,0.6666666666666666,4.0,0.3333333333333333,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,6.0,0.5,7.0,1.0,5.0,0.7142857142857143,2.0,0.2857142857142857,0.0,0.0,6.0,0.8571428571428571,1.0,0.14285714285714285,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,28.0,1.0,0.0,0.0,14.0,0.5,5.0,0.17857142857142858,8.0,0.2857142857142857,1.0,0.03571428571428571
2020,6,1,0,1,0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,4.0,1.0,3.0,0.75,1.0,0.25,0.0,0.0,4.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,6,1,0,1,1,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6,1,1,0,0,65.0,1.0,18.0,0.27692307692307694,47.0,0.7230769230769231,18.0,0.27692307692307694,0.0,0.0,4.0,0.06153846153846154,0.0,0.0,43.0,0.6615384615384615,53.0,1.0,12.0,0.22641509433962265,36.0,0.6792452830188679,5.0,0.09433962264150944,46.0,0.8679245283018868,7.0,0.1320754716981132,80.0,1.0,68.0,0.85,12.0,0.15,0.0,0.0,0.0,0.0,56.0,0.7,10.0,0.125,0.0,0.0,2.0,0.025,12.0,0.15,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,6,1,1,0,1,14.0,1.0,4.0,0.2857142857142857,10.0,0.7142857142857143,4.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7142857142857143,18.0,1.0,3.0,0.16666666666666666,14.0,0.7777777777777778,1.0,0.05555555555555555,18.0,1.0,0.0,0.0,29.0,1.0,27.0,0.9310344827586207,2.0,0.06896551724137931,0.0,0.0,0.0,0.0,25.0,0.8620689655172413,1.0,0.034482758620689655,0.0,0.0,1.0,0.034482758620689655,2.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,,24.0,1.0,0.0,0.0,15.0,0.625,5.0,0.20833333333333334,0.0,0.0,4.0,0.16666666666666666
2020,6,1,1,1,0,6.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,6,1,1,1,1,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,0.5,2.0,0.5,0.0,0.0,3.0,0.75,1.0,0.25,16.0,1.0,12.0,0.75,4.0,0.25,0.0,0.0,0.0,0.0,11.0,0.6875,4.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
2020,7,0,0,0,0,819.0,1.0,641.0,0.7826617826617827,178.0,0.21733821733821734,641.0,0.7826617826617827,0.0,0.0,35.0,0.042735042735042736,0.0,0.0,143.0,0.1746031746031746,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,7,0,0,0,1,140.0,1.0,102.0,0.7285714285714285,38.0,0.2714285714285714,102.0,0.7285714285714285,0.0,0.0,4.0,0.02857142857142857,0.0,0.0,34.0,0.24285714285714285,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,335.0,1.0,0.0,0.0,162.0,0.4835820895522388,143.0,0.42686567164179107,28.0,0.08358208955223881,2.0,0.005970149253731343
2020,7,0,0,1,0,9.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.2222222222222222,0.0,0.0,7.0,0.7777777777777778,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,7,0,0,1,1,11.0,1.0,1.0,0.09090909090909091,10.0,0.9090909090909091,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9090909090909091,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,26.0,1.0,0.0,0.0,13.0,0.5,12.0,0.46153846153846156,1.0,0.038461538461538464,0.0,0.0
2020,7,0,1,0,0,37.0,1.0,30.0,0.8108108108108109,7.0,0.1891891891891892,30.0,0.8108108108108109,0.0,0.0,1.0,0.02702702702702703,0.0,0.0,6.0,0.16216216216216217,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,72.0,1.0,30.0,0.4166666666666667,42.0,0.5833333333333334,0.0,0.0,0.0,0.0,22.0,0.3055555555555556,42.0,0.5833333333333334,0.0,0.0,0.0,0.0,8.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,7,0,1,0,1,5.0,1.0,4.0,0.8,1.0,0.2,4.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.0,1.0,2.0,0.3333333333333333,4.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,1.0,0.16666666666666666,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,12.0,1.0,0.0,0.0,5.0,0.4166666666666667,6.0,0.5,1.0,0.08333333333333333,0.0,0.0
2020,7,0,1,1,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7,1,0,0,0,49.0,1.0,19.0,0.3877551020408163,30.0,0.6122448979591837,19.0,0.3877551020408163,0.0,0.0,5.0,0.10204081632653061,0.0,0.0,25.0,0.5102040816326531,47.0,1.0,20.0,0.425531914893617,21.0,0.44680851063829785,6.0,0.1276595744680851,37.0,0.7872340425531915,10.0,0.2127659574468085,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,7,1,0,0,1,5.0,1.0,4.0,0.8,1.0,0.2,4.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,11.0,1.0,5.0,0.45454545454545453,5.0,0.45454545454545453,1.0,0.09090909090909091,9.0,0.8181818181818182,2.0,0.18181818181818182,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,32.0,1.0,0.0,0.0,10.0,0.3125,21.0,0.65625,1.0,0.03125,0.0,0.0
2020,7,1,0,1,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,7,1,0,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.0,1.0,0.0,0.0,6.0,0.8571428571428571,1.0,0.14285714285714285,0.0,0.0,0.0,0.0
2020,7,1,1,0,0,52.0,1.0,12.0,0.23076923076923078,40.0,0.7692307692307693,12.0,0.23076923076923078,0.0,0.0,5.0,0.09615384615384616,0.0,0.0,35.0,0.6730769230769231,54.0,1.0,20.0,0.37037037037037035,29.0,0.5370370370370371,5.0,0.09259259259259259,47.0,0.8703703703703703,7.0,0.12962962962962962,120.0,1.0,101.0,0.8416666666666667,19.0,0.15833333333333333,0.0,0.0,0.0,0.0,80.0,0.6666666666666666,17.0,0.14166666666666666,0.0,0.0,2.0,0.016666666666666666,21.0,0.175,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,7,1,1,0,1,10.0,1.0,1.0,0.1,9.0,0.9,1.0,0.1,0.0,0.0,2.0,0.2,0.0,0.0,7.0,0.7,10.0,1.0,4.0,0.4,5.0,0.5,1.0,0.1,9.0,0.9,1.0,0.1,20.0,1.0,16.0,0.8,4.0,0.2,0.0,0.0,0.0,0.0,11.0,0.55,4.0,0.2,0.0,0.0,0.0,0.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,,21.0,1.0,0.0,0.0,15.0,0.7142857142857143,5.0,0.23809523809523808,1.0,0.047619047619047616,0.0,0.0
2020,7,1,1,1,0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,4.0,0.8,4.0,1.0,2.0,0.5,2.0,0.5,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,3.0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,7,1,1,1,1,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,1.0,0.16666666666666666,4.0,0.6666666666666666,1.0,0.16666666666666666,6.0,1.0,0.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,0.0,0.0,2.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0
2020,8,0,0,0,0,535.0,1.0,395.0,0.7383177570093458,140.0,0.2616822429906542,395.0,0.7383177570093458,0.0,0.0,40.0,0.07476635514018691,0.0,0.0,100.0,0.18691588785046728,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,8,0,0,0,1,114.0,1.0,90.0,0.7894736842105263,24.0,0.21052631578947367,90.0,0.7894736842105263,0.0,0.0,4.0,0.03508771929824561,0.0,0.0,20.0,0.17543859649122806,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,214.0,1.0,0.0,0.0,166.0,0.7757009345794392,42.0,0.19626168224299065,5.0,0.02336448598130841,1.0,0.004672897196261682
2020,8,0,0,1,0,12.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,11.0,0.9166666666666666,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,8,0,0,1,1,7.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,13.0,1.0,0.0,0.0,10.0,0.7692307692307693,2.0,0.15384615384615385,1.0,0.07692307692307693,0.0,0.0
2020,8,0,1,0,0,12.0,1.0,7.0,0.5833333333333334,5.0,0.4166666666666667,7.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4166666666666667,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,21.0,1.0,12.0,0.5714285714285714,9.0,0.42857142857142855,0.0,0.0,0.0,0.0,8.0,0.38095238095238093,8.0,0.38095238095238093,0.0,0.0,1.0,0.047619047619047616,4.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,8,0,1,0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.0,1.0,1.0,0.14285714285714285,6.0,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,6.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,8,0,1,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,0.0,0.0,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
2020,8,1,0,0,0,45.0,1.0,23.0,0.5111111111111111,22.0,0.4888888888888889,23.0,0.5111111111111111,0.0,0.0,4.0,0.08888888888888889,0.0,0.0,18.0,0.4,48.0,1.0,28.0,0.5833333333333334,15.0,0.3125,5.0,0.10416666666666667,42.0,0.875,6.0,0.125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,8,1,0,0,1,4.0,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,8.0,1.0,3.0,0.375,5.0,0.625,0.0,0.0,6.0,0.75,2.0,0.25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,20.0,1.0,0.0,0.0,13.0,0.65,7.0,0.35,0.0,0.0,0.0,0.0
2020,8,1,0,1,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2020,8,1,0,1,1,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,1,1,0,0,52.0,1.0,16.0,0.3076923076923077,36.0,0.6923076923076923,16.0,0.3076923076923077,0.0,0.0,8.0,0.15384615384615385,0.0,0.0,28.0,0.5384615384615384,52.0,1.0,17.0,0.3269230769230769,30.0,0.5769230769230769,5.0,0.09615384615384616,44.0,0.8461538461538461,8.0,0.15384615384615385,86.0,1.0,67.0,0.7790697674418605,19.0,0.22093023255813954,1.0,0.011627906976744186,0.0,0.0,49.0,0.5697674418604651,17.0,0.19767441860465115,0.0,0.0,1.0,0.011627906976744186,18.0,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
