Entity,,,,,,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Accounts,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Screening Sessions,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Appointments,Group Sessions,Group Sessions,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views,Content Views
Group,,,,,,Aggregate,Aggregate,Account Type,Account Type,Account Type,Account Type,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Account Source,Aggregate,Aggregate,Triage Level,Triage Level,Triage Level,Triage Level,Triage Level,Triage Level,Crisis Flag,Crisis Flag,Crisis Flag,Crisis Flag,Aggregate,Aggregate,Clinical Level,Clinical Level,Clinical Level,Clinical Level,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Provider Role,Aggregate,Aggregate,Aggregate,Aggregate,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type,Content Type
Metric,,,,,,Total,Total_Studio_Pct,Anonymous,Anonymous_Studio_Pct,Verified,Verified_Studio_Pct,Anonymous,Anonymous_Studio_Pct,Email_password,Email_password_Studio_Pct,Penn_key_sso,Penn_key_sso_Studio_Pct,Penn_mpm_sso,Penn_mpm_sso_Studio_Pct,Penn_sso,Penn_sso_Studio_Pct,Total,Total_Studio_Pct,Mild,Mild_Studio_Pct,Moderate,Moderate_Studio_Pct,Severe,Severe_Studio_Pct,No,No_Studio_Pct,Yes,Yes_Studio_Pct,Total,Total_Studio_Pct,Clinical,Clinical_Studio_Pct,Sub-clinical,Sub-clinical_Studio_Pct,Care_manager,Care_manager_Studio_Pct,Chaplain,Chaplain_Studio_Pct,Clinician,Clinician_Studio_Pct,Coach,Coach_Studio_Pct,Other,Other_Studio_Pct,Peer,Peer_Studio_Pct,Psychiatrist,Psychiatrist_Studio_Pct,Psychologist,Psychologist_Studio_Pct,Undefined,Undefined_Studio_Pct,Total,Total_Studio_Pct,Total,Total_Studio_Pct,App,App_Studio_Pct,Article,Article_Studio_Pct,Podcast,Podcast_Studio_Pct,Video,Video_Studio_Pct,Worksheet,Worksheet_Studio_Pct
Year,Month,Screening Session,Connect with Support,In the Studio,On Your Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Time,3,0,1,1,0,7.0,0.5,1.0,0.3333333333333333,6.0,0.5454545454545454,1.0,0.3333333333333333,0.0,,5.0,0.5555555555555556,0.0,,1.0,0.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,26.0,0.6341463414634146,8.0,0.7272727272727273,18.0,0.6,1.0,0.2,0.0,0.0,8.0,0.7272727272727273,12.0,0.75,0.0,,0.0,,0.0,,0.0,0.0,5.0,0.7142857142857143,21.0,0.39622641509433965,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
All Time,3,0,1,1,1,7.0,0.5,2.0,0.6666666666666666,5.0,0.45454545454545453,2.0,0.6666666666666666,0.0,,4.0,0.4444444444444444,0.0,,1.0,0.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,15.0,0.36585365853658536,3.0,0.2727272727272727,12.0,0.4,4.0,0.8,1.0,1.0,3.0,0.2727272727272727,4.0,0.25,0.0,,0.0,,0.0,,1.0,1.0,2.0,0.2857142857142857,32.0,0.6037735849056604,41.0,1.0,0.0,,32.0,1.0,8.0,1.0,1.0,1.0,0.0,
All Time,3,1,0,0,0,70.0,0.9210526315789473,44.0,0.9565217391304348,26.0,0.8666666666666667,44.0,0.9565217391304348,0.0,,13.0,0.8125,0.0,,13.0,0.9285714285714286,76.0,0.8636363636363636,33.0,0.868421052631579,35.0,0.875,8.0,0.8,63.0,0.863013698630137,13.0,0.8666666666666667,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
All Time,3,1,0,0,1,6.0,0.07894736842105263,2.0,0.043478260869565216,4.0,0.13333333333333333,2.0,0.043478260869565216,0.0,,3.0,0.1875,0.0,,1.0,0.07142857142857142,12.0,0.13636363636363635,5.0,0.13157894736842105,5.0,0.125,2.0,0.2,10.0,0.136986301369863,2.0,0.13333333333333333,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,34.0,1.0,0.0,,17.0,1.0,12.0,1.0,5.0,1.0,0.0,
All Time,3,1,0,1,0,5.0,0.5,0.0,0.0,5.0,0.5555555555555556,0.0,0.0,0.0,,2.0,0.5,0.0,,3.0,0.6,7.0,0.6363636363636364,5.0,0.5555555555555556,2.0,1.0,0.0,,6.0,0.6,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,27.0,0.5625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
All Time,3,1,0,1,1,5.0,0.5,1.0,1.0,4.0,0.4444444444444444,1.0,1.0,0.0,,2.0,0.5,0.0,,2.0,0.4,4.0,0.36363636363636365,4.0,0.4444444444444444,0.0,0.0,0.0,,4.0,0.4,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,21.0,0.4375,14.0,1.0,0.0,,7.0,1.0,3.0,1.0,4.0,1.0,0.0,
All Time,3,1,1,0,0,51.0,0.9107142857142857,14.0,1.0,37.0,0.8809523809523809,14.0,1.0,0.0,,13.0,0.7647058823529411,0.0,,24.0,0.96,56.0,0.875,19.0,0.7916666666666666,28.0,0.9032258064516129,9.0,1.0,49.0,0.875,7.0,0.875,110.0,0.8333333333333334,65.0,0.8333333333333334,45.0,0.8333333333333334,24.0,0.8571428571428571,1.0,1.0,39.0,0.78,17.0,0.7727272727272727,0.0,,0.0,,26.0,0.9285714285714286,0.0,,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
All Time,3,1,1,0,1,5.0,0.08928571428571429,0.0,0.0,5.0,0.11904761904761904,0.0,0.0,0.0,,4.0,0.23529411764705882,0.0,,1.0,0.04,8.0,0.125,5.0,0.20833333333333334,3.0,0.0967741935483871,0.0,0.0,7.0,0.125,1.0,0.125,22.0,0.16666666666666666,13.0,0.16666666666666666,9.0,0.16666666666666666,4.0,0.14285714285714285,0.0,0.0,11.0,0.22,5.0,0.22727272727272727,0.0,,0.0,,2.0,0.07142857142857142,0.0,,0.0,0.0,0.0,,11.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,0.0,
All Time,3,1,1,1,0,5.0,0.625,0.0,,5.0,0.625,0.0,,0.0,,0.0,0.0,0.0,,5.0,0.7142857142857143,10.0,0.8333333333333334,3.0,0.75,6.0,0.8571428571428571,1.0,1.0,10.0,0.9090909090909091,0.0,0.0,18.0,0.5294117647058824,8.0,0.7272727272727273,10.0,0.43478260869565216,5.0,0.5555555555555556,1.0,1.0,6.0,0.8571428571428571,3.0,0.3333333333333333,0.0,,0.0,,2.0,0.5,0.0,,1.0,0.25,15.0,0.5172413793103449,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
All Time,3,1,1,1,1,3.0,0.375,0.0,,3.0,0.375,0.0,,0.0,,1.0,1.0,0.0,,2.0,0.2857142857142857,2.0,0.16666666666666666,1.0,0.25,1.0,0.14285714285714285,0.0,0.0,1.0,0.09090909090909091,1.0,1.0,16.0,0.47058823529411764,3.0,0.2727272727272727,13.0,0.5652173913043478,4.0,0.4444444444444444,0.0,0.0,1.0,0.14285714285714285,6.0,0.6666666666666666,0.0,,0.0,,2.0,0.5,0.0,,3.0,0.75,14.0,0.4827586206896552,15.0,1.0,0.0,,7.0,1.0,6.0,1.0,2.0,1.0,0.0,
All Time,4,0,0,0,0,4665.0,0.8497267759562842,3510.0,0.8899594320486816,1155.0,0.7470892626131953,3510.0,0.8899594320486816,0.0,,249.0,0.83,35.0,1.0,871.0,0.7192402972749794,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,4,0,0,0,1,825.0,0.15027322404371585,434.0,0.11004056795131846,391.0,0.25291073738680464,434.0,0.11004056795131846,0.0,,51.0,0.17,0.0,0.0,340.0,0.28075970272502065,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1604.0,1.0,0.0,,884.0,1.0,345.0,1.0,264.0,1.0,111.0,1.0
All Time,4,0,0,1,0,457.0,0.7516447368421053,217.0,0.84765625,240.0,0.6818181818181818,217.0,0.84765625,0.0,,70.0,0.8641975308641975,0.0,,170.0,0.6273062730627307,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,682.0,0.7301927194860813,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,4,0,0,1,1,151.0,0.24835526315789475,39.0,0.15234375,112.0,0.3181818181818182,39.0,0.15234375,0.0,,11.0,0.13580246913580246,0.0,,101.0,0.3726937269372694,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,252.0,0.2698072805139186,423.0,1.0,0.0,,136.0,1.0,216.0,1.0,61.0,1.0,10.0,1.0
All Time,4,0,1,0,0,185.0,0.8980582524271845,118.0,0.9516129032258065,67.0,0.8170731707317073,118.0,0.9516129032258065,0.0,,30.0,0.8333333333333334,0.0,,37.0,0.8043478260869565,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,192.0,0.9411764705882353,108.0,0.9908256880733946,84.0,0.8842105263157894,12.0,1.0,2.0,1.0,103.0,0.9903846153846154,43.0,0.8958333333333334,0.0,,0.0,,5.0,1.0,0.0,,27.0,0.8181818181818182,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,4,0,1,0,1,21.0,0.10194174757281553,6.0,0.04838709677419355,15.0,0.18292682926829268,6.0,0.04838709677419355,0.0,,6.0,0.16666666666666666,0.0,,9.0,0.1956521739130435,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.0,0.058823529411764705,1.0,0.009174311926605505,11.0,0.11578947368421053,0.0,0.0,0.0,0.0,1.0,0.009615384615384616,5.0,0.10416666666666667,0.0,,0.0,,0.0,0.0,0.0,,6.0,0.18181818181818182,0.0,,24.0,1.0,0.0,,14.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0
All Time,4,0,1,1,0,12.0,0.5,5.0,1.0,7.0,0.3684210526315789,5.0,1.0,0.0,,4.0,0.5714285714285714,0.0,,3.0,0.25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,0.42105263157894735,4.0,0.4,4.0,0.4444444444444444,2.0,0.6666666666666666,1.0,1.0,4.0,0.4,1.0,0.25,0.0,,0.0,,0.0,,0.0,,0.0,0.0,19.0,0.36538461538461536,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
All Time,4,0,1,1,1,12.0,0.5,0.0,0.0,12.0,0.631578947368421,0.0,0.0,0.0,,3.0,0.42857142857142855,0.0,,9.0,0.75,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,11.0,0.5789473684210527,6.0,0.6,5.0,0.5555555555555556,1.0,0.3333333333333333,0.0,0.0,6.0,0.6,3.0,0.75,0.0,,0.0,,0.0,,0.0,,1.0,1.0,33.0,0.6346153846153846,42.0,1.0,0.0,,25.0,1.0,8.0,1.0,9.0,1.0,0.0,
All Time,4,1,0,0,0,124.0,0.7045454545454546,50.0,0.7352941176470589,74.0,0.6851851851851852,50.0,0.7352941176470589,0.0,,20.0,1.0,0.0,,54.0,0.6136363636363636,93.0,0.7815126050420168,50.0,0.7692307692307693,32.0,0.7804878048780488,11.0,0.8461538461538461,80.0,0.7619047619047619,13.0,0.9285714285714286,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,4,1,0,0,1,52.0,0.29545454545454547,18.0,0.2647058823529412,34.0,0.3148148148148148,18.0,0.2647058823529412,0.0,,0.0,0.0,0.0,,34.0,0.38636363636363635,26.0,0.2184873949579832,15.0,0.23076923076923078,9.0,0.21951219512195122,2.0,0.15384615384615385,25.0,0.23809523809523808,1.0,0.07142857142857142,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,79.0,1.0,0.0,,49.0,1.0,2.0,1.0,19.0,1.0,9.0,1.0
All Time,4,1,0,1,0,9.0,0.4090909090909091,1.0,0.5,8.0,0.4,1.0,0.5,0.0,,0.0,,0.0,,8.0,0.4,6.0,0.46153846153846156,3.0,0.375,3.0,0.6,0.0,,6.0,0.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,4,1,0,1,1,13.0,0.5909090909090909,1.0,0.5,12.0,0.6,1.0,0.5,0.0,,0.0,,0.0,,12.0,0.6,7.0,0.5384615384615384,5.0,0.625,2.0,0.4,0.0,,6.0,0.5,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,25.0,0.6756756756756757,32.0,1.0,1.0,1.0,11.0,1.0,14.0,1.0,4.0,1.0,2.0,1.0
All Time,4,1,1,0,0,101.0,0.7214285714285714,23.0,0.8518518518518519,78.0,0.6902654867256637,23.0,0.8518518518518519,0.0,,15.0,1.0,0.0,,63.0,0.6428571428571429,77.0,0.8105263157894737,26.0,0.8387096774193549,47.0,0.7833333333333333,4.0,1.0,69.0,0.8117647058823529,8.0,0.8,127.0,0.8581081081081081,79.0,0.8061224489795918,48.0,0.96,17.0,1.0,1.0,0.5,59.0,0.7763157894736842,30.0,0.967741935483871,0.0,,0.0,,20.0,0.9090909090909091,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,4,1,1,0,1,39.0,0.2785714285714286,4.0,0.14814814814814814,35.0,0.30973451327433627,4.0,0.14814814814814814,0.0,,0.0,0.0,0.0,,35.0,0.35714285714285715,18.0,0.18947368421052632,5.0,0.16129032258064516,13.0,0.21666666666666667,0.0,0.0,16.0,0.18823529411764706,2.0,0.2,21.0,0.14189189189189189,19.0,0.19387755102040816,2.0,0.04,0.0,0.0,1.0,0.5,17.0,0.2236842105263158,1.0,0.03225806451612903,0.0,,0.0,,2.0,0.09090909090909091,0.0,,0.0,,0.0,,116.0,1.0,0.0,,81.0,1.0,10.0,1.0,18.0,1.0,7.0,1.0
All Time,4,1,1,1,0,23.0,0.5476190476190477,1.0,0.3333333333333333,22.0,0.5641025641025641,1.0,0.3333333333333333,0.0,,4.0,0.8,0.0,,18.0,0.5294117647058824,12.0,0.631578947368421,3.0,0.5,9.0,0.6923076923076923,0.0,,9.0,0.5625,3.0,1.0,25.0,0.5681818181818182,10.0,0.5263157894736842,15.0,0.6,6.0,0.75,0.0,0.0,10.0,0.625,7.0,0.5384615384615384,0.0,,0.0,,0.0,0.0,0.0,,2.0,1.0,23.0,0.6388888888888888,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
All Time,4,1,1,1,1,19.0,0.4523809523809524,2.0,0.6666666666666666,17.0,0.4358974358974359,2.0,0.6666666666666666,0.0,,1.0,0.2,0.0,,16.0,0.47058823529411764,7.0,0.3684210526315789,3.0,0.5,4.0,0.3076923076923077,0.0,,7.0,0.4375,0.0,0.0,19.0,0.4318181818181818,9.0,0.47368421052631576,10.0,0.4,2.0,0.25,2.0,1.0,6.0,0.375,6.0,0.46153846153846156,0.0,,0.0,,3.0,1.0,0.0,,0.0,0.0,13.0,0.3611111111111111,21.0,1.0,0.0,,13.0,1.0,0.0,,2.0,1.0,6.0,1.0
All Time,5,0,0,0,0,3648.0,0.8626152754788367,2836.0,0.8799255352156377,812.0,0.8071570576540755,2836.0,0.8799255352156377,0.0,,298.0,0.863768115942029,52.0,1.0,462.0,0.7586206896551724,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,5,0,0,0,1,581.0,0.1373847245211634,387.0,0.1200744647843624,194.0,0.19284294234592445,387.0,0.1200744647843624,0.0,,47.0,0.13623188405797101,0.0,0.0,147.0,0.2413793103448276,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1474.0,1.0,1.0,1.0,401.0,1.0,695.0,1.0,337.0,1.0,40.0,1.0
All Time,5,0,0,1,0,381.0,0.7904564315352697,162.0,0.8481675392670157,219.0,0.7525773195876289,162.0,0.8481675392670157,0.0,,97.0,0.8083333333333333,0.0,,122.0,0.7134502923976608,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,621.0,0.6877076411960132,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,5,0,0,1,1,101.0,0.2095435684647303,29.0,0.1518324607329843,72.0,0.24742268041237114,29.0,0.1518324607329843,0.0,,23.0,0.19166666666666668,0.0,,49.0,0.28654970760233917,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,282.0,0.3122923588039867,547.0,1.0,0.0,,75.0,1.0,398.0,1.0,66.0,1.0,8.0,1.0
All Time,5,0,1,0,0,158.0,0.9349112426035503,112.0,0.9333333333333333,46.0,0.9387755102040817,112.0,0.9333333333333333,0.0,,26.0,0.9285714285714286,0.0,,20.0,0.9523809523809523,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,205.0,0.9111111111111111,130.0,0.9219858156028369,75.0,0.8928571428571429,13.0,0.9285714285714286,0.0,,121.0,0.9758064516129032,45.0,0.9375,0.0,,1.0,1.0,9.0,0.5294117647058824,0.0,,16.0,0.7619047619047619,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
All Time,5,0,1,0,1,11.0,0.0650887573964497,8.0,0.06666666666666667,3.0,0.061224489795918366,8.0,0.06666666666666667,0.0,,2.0,0.07142857142857142,0.0,,1.0,0.047619047619047616,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,20.0,0.08888888888888889,11.0,0.07801418439716312,9.0,0.10714285714285714,1.0,0.07142857142857142,0.0,,3.0,0.024193548387096774,3.0,0.0625,0.0,,0.0,0.0,8.0,0.47058823529411764,0.0,,5.0,0.23809523809523808,0.0,,24.0,1.0,0.0,,17.0,1.0,6.0,1.0,1.0,1.0,0.0,
All Time,5,0,1,1,0,10.0,0.47619047619047616,1.0,0.25,9.0,0.5294117647058824,1.0,0.25,0.0,,3.0,0.75,0.0,,6.0,0.46153846153846156,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,0.4444444444444444,3.0,0.375,5.0,0.5,1.0,1.0,0.0,,3.0,0.375,4.0,0.5714285714285714,0.0,,0.0,,0.0,,0.0,,0.0,0.0,19.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,5,0,1,1,1,11.0,0.5238095238095238,3.0,0.75,8.0,0.47058823529411764,3.0,0.75,0.0,,1.0,0.25,0.0,,7.0,0.5384615384615384,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.0,0.5555555555555556,5.0,0.625,5.0,0.5,0.0,0.0,0.0,,5.0,0.625,3.0,0.42857142857142855,0.0,,0.0,,0.0,,0.0,,2.0,1.0,19.0,0.5,56.0,1.0,24.0,1.0,10.0,1.0,13.0,1.0,8.0,1.0,1.0,1.0
All Time,5,1,0,0,0,94.0,0.831858407079646,39.0,0.8125,55.0,0.8461538461538461,39.0,0.8125,0.0,,23.0,0.8518518518518519,0.0,,32.0,0.8421052631578947,85.0,0.8252427184466019,47.0,0.8103448275862069,30.0,0.8333333333333334,8.0,0.8888888888888888,74.0,0.8131868131868132,11.0,0.9166666666666666,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,5,1,0,0,1,19.0,0.168141592920354,9.0,0.1875,10.0,0.15384615384615385,9.0,0.1875,0.0,,4.0,0.14814814814814814,0.0,,6.0,0.15789473684210525,18.0,0.17475728155339806,11.0,0.1896551724137931,6.0,0.16666666666666666,1.0,0.1111111111111111,17.0,0.18681318681318682,1.0,0.08333333333333333,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,37.0,1.0,0.0,,21.0,1.0,12.0,1.0,1.0,1.0,3.0,1.0
All Time,5,1,0,1,0,8.0,0.6153846153846154,1.0,1.0,7.0,0.5833333333333334,1.0,1.0,0.0,,1.0,1.0,0.0,,6.0,0.5454545454545454,4.0,0.3333333333333333,4.0,0.5,0.0,0.0,0.0,,4.0,0.4,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,13.0,0.4642857142857143,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,5,1,0,1,1,5.0,0.38461538461538464,0.0,0.0,5.0,0.4166666666666667,0.0,0.0,0.0,,0.0,0.0,0.0,,5.0,0.45454545454545453,8.0,0.6666666666666666,4.0,0.5,4.0,1.0,0.0,,6.0,0.6,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,15.0,0.5357142857142857,11.0,1.0,0.0,,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
All Time,5,1,1,0,0,86.0,0.8037383177570093,18.0,0.8571428571428571,68.0,0.7906976744186046,18.0,0.8571428571428571,0.0,,18.0,0.782608695652174,0.0,,50.0,0.7936507936507936,81.0,0.8350515463917526,24.0,0.8888888888888888,44.0,0.8,13.0,0.8666666666666667,67.0,0.8072289156626506,14.0,1.0,151.0,0.7743589743589744,105.0,0.7608695652173914,46.0,0.8070175438596491,18.0,0.8181818181818182,0.0,0.0,79.0,0.7452830188679245,28.0,0.875,0.0,,0.0,,26.0,0.8125,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,5,1,1,0,1,21.0,0.19626168224299065,3.0,0.14285714285714285,18.0,0.20930232558139536,3.0,0.14285714285714285,0.0,,5.0,0.21739130434782608,0.0,,13.0,0.20634920634920634,16.0,0.16494845360824742,3.0,0.1111111111111111,11.0,0.2,2.0,0.13333333333333333,16.0,0.1927710843373494,0.0,0.0,44.0,0.22564102564102564,33.0,0.2391304347826087,11.0,0.19298245614035087,4.0,0.18181818181818182,3.0,1.0,27.0,0.25471698113207547,4.0,0.125,0.0,,0.0,,6.0,0.1875,0.0,,0.0,,0.0,,49.0,1.0,0.0,,21.0,1.0,8.0,1.0,15.0,1.0,5.0,1.0
All Time,5,1,1,1,0,6.0,0.42857142857142855,0.0,,6.0,0.42857142857142855,0.0,,0.0,,2.0,0.5,0.0,,4.0,0.4,11.0,0.6111111111111112,5.0,0.7142857142857143,5.0,0.5,1.0,1.0,10.0,0.625,1.0,0.5,21.0,0.5384615384615384,10.0,0.43478260869565216,11.0,0.6875,4.0,0.8,0.0,,9.0,0.42857142857142855,7.0,0.6363636363636364,0.0,,0.0,,1.0,0.5,0.0,,0.0,,10.0,0.45454545454545453,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,5,1,1,1,1,8.0,0.5714285714285714,0.0,,8.0,0.5714285714285714,0.0,,0.0,,2.0,0.5,0.0,,6.0,0.6,7.0,0.3888888888888889,2.0,0.2857142857142857,5.0,0.5,0.0,0.0,6.0,0.375,1.0,0.5,18.0,0.46153846153846156,13.0,0.5652173913043478,5.0,0.3125,1.0,0.2,0.0,,12.0,0.5714285714285714,4.0,0.36363636363636365,0.0,,0.0,,1.0,0.5,0.0,,0.0,,12.0,0.5454545454545454,37.0,1.0,0.0,,23.0,1.0,4.0,1.0,7.0,1.0,3.0,1.0
All Time,6,0,0,0,0,3142.0,0.9013195639701663,2549.0,0.9149318018664753,593.0,0.8471428571428572,2549.0,0.9149318018664753,0.0,,203.0,0.875,1.0,1.0,389.0,0.8329764453961456,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
All Time,6,0,0,0,1,344.0,0.09868043602983362,237.0,0.08506819813352477,107.0,0.15285714285714286,237.0,0.08506819813352477,0.0,,29.0,0.125,0.0,0.0,78.0,0.1670235546038544,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,926.0,1.0,2.0,1.0,311.0,1.0,331.0,1.0,269.0,1.0,13.0,1.0
All Time,6,0,0,1,0,272.0,0.8217522658610272,119.0,0.8947368421052632,153.0,0.7727272727272727,119.0,0.8947368421052632,0.0,,78.0,0.8478260869565217,0.0,,75.0,0.7075471698113207,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,385.0,0.7277882797731569,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
