,source,target,color,path,label,value,level
170,0,4,"rgba(255,0,0,0.2)",severe-->severe-->severe-->no_symptoms-->severe,severe-->severe-->severe-->no_symptoms-->severe,54,0
171,0,4,"rgba(255,0,0,0.2)",severe-->severe-->severe-->followup_sensitivity-->severe,severe-->severe-->severe-->followup_sensitivity-->severe,21,0
172,0,4,"rgba(255,0,0,0.2)",severe-->severe-->severe-->followup_efficiency-->severe,severe-->severe-->severe-->followup_efficiency-->severe,53,0
173,0,4,"rgba(255,0,0,0.2)",severe-->severe-->severe-->inconclusive-->inconclusive,severe-->severe-->severe-->inconclusive-->inconclusive,2,0
174,0,4,"rgba(255,0,0,0.2)",severe-->severe-->inconclusive-->inconclusive-->inconclusive,severe-->severe-->inconclusive-->inconclusive-->inconclusive,10,0
175,0,4,"rgba(255,0,0,0.2)",severe-->inconclusive-->inconclusive-->inconclusive-->inconclusive,severe-->inconclusive-->inconclusive-->inconclusive-->inconclusive,25,0
176,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->no_symptoms-->no_symptoms-->mild,mild-->no_symptoms-->no_symptoms-->no_symptoms-->mild,48,1
177,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->no_symptoms-->followup_sensitivity-->moderate,mild-->no_symptoms-->no_symptoms-->followup_sensitivity-->moderate,2,1
178,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->no_symptoms-->inconclusive-->inconclusive,mild-->no_symptoms-->no_symptoms-->inconclusive-->inconclusive,1,1
179,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->mild-->no_symptoms-->mild,mild-->no_symptoms-->mild-->no_symptoms-->mild,124,1
180,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->mild-->followup_sensitivity-->moderate,mild-->no_symptoms-->mild-->followup_sensitivity-->moderate,9,1
181,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->mild-->followup_efficiency-->moderate,mild-->no_symptoms-->mild-->followup_efficiency-->moderate,4,1
182,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->mild-->inconclusive-->inconclusive,mild-->no_symptoms-->mild-->inconclusive-->inconclusive,1,1
183,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->moderate-->no_symptoms-->moderate,mild-->no_symptoms-->moderate-->no_symptoms-->moderate,13,1
184,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->moderate-->followup_sensitivity-->moderate,mild-->no_symptoms-->moderate-->followup_sensitivity-->moderate,2,1
185,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->moderate-->followup_efficiency-->moderate,mild-->no_symptoms-->moderate-->followup_efficiency-->moderate,1,1
186,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->moderate-->inconclusive-->inconclusive,mild-->no_symptoms-->moderate-->inconclusive-->inconclusive,1,1
187,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->severe-->no_symptoms-->moderate,mild-->no_symptoms-->severe-->no_symptoms-->moderate,1,1
188,2,6,"rgba(0,0,255,0.2)",mild-->no_symptoms-->inconclusive-->inconclusive-->inconclusive,mild-->no_symptoms-->inconclusive-->inconclusive-->inconclusive,4,1
189,2,7,"rgba(0,255,0,0.2)",mild-->mild-->no_symptoms-->no_symptoms-->mild,mild-->mild-->no_symptoms-->no_symptoms-->mild,77,1
190,2,7,"rgba(0,255,0,0.2)",mild-->mild-->no_symptoms-->followup_sensitivity-->moderate,mild-->mild-->no_symptoms-->followup_sensitivity-->moderate,3,1
191,2,7,"rgba(0,255,0,0.2)",mild-->mild-->no_symptoms-->followup_efficiency-->moderate,mild-->mild-->no_symptoms-->followup_efficiency-->moderate,4,1
192,2,7,"rgba(0,255,0,0.2)",mild-->mild-->no_symptoms-->inconclusive-->inconclusive,mild-->mild-->no_symptoms-->inconclusive-->inconclusive,2,1
193,2,7,"rgba(0,255,0,0.2)",mild-->mild-->mild-->no_symptoms-->mild,mild-->mild-->mild-->no_symptoms-->mild,250,1
194,2,7,"rgba(0,255,0,0.2)",mild-->mild-->mild-->followup_sensitivity-->moderate,mild-->mild-->mild-->followup_sensitivity-->moderate,45,1
195,2,7,"rgba(0,255,0,0.2)",mild-->mild-->mild-->followup_efficiency-->moderate,mild-->mild-->mild-->followup_efficiency-->moderate,26,1
196,2,7,"rgba(0,255,0,0.2)",mild-->mild-->mild-->inconclusive-->inconclusive,mild-->mild-->mild-->inconclusive-->inconclusive,6,1
197,2,7,"rgba(0,255,0,0.2)",mild-->mild-->moderate-->no_symptoms-->moderate,mild-->mild-->moderate-->no_symptoms-->moderate,43,1
198,2,7,"rgba(0,255,0,0.2)",mild-->mild-->moderate-->followup_sensitivity-->moderate,mild-->mild-->moderate-->followup_sensitivity-->moderate,13,1
199,2,7,"rgba(0,255,0,0.2)",mild-->mild-->moderate-->followup_efficiency-->moderate,mild-->mild-->moderate-->followup_efficiency-->moderate,7,1
200,2,7,"rgba(0,255,0,0.2)",mild-->mild-->moderate-->inconclusive-->inconclusive,mild-->mild-->moderate-->inconclusive-->inconclusive,1,1
201,2,7,"rgba(0,255,0,0.2)",mild-->mild-->severe-->no_symptoms-->moderate,mild-->mild-->severe-->no_symptoms-->moderate,2,1
202,2,7,"rgba(0,255,0,0.2)",mild-->mild-->severe-->followup_sensitivity-->moderate,mild-->mild-->severe-->followup_sensitivity-->moderate,1,1
203,2,7,"rgba(0,255,0,0.2)",mild-->mild-->severe-->followup_efficiency-->moderate,mild-->mild-->severe-->followup_efficiency-->moderate,2,1
204,2,7,"rgba(0,255,0,0.2)",mild-->mild-->inconclusive-->no_symptoms-->inconclusive,mild-->mild-->inconclusive-->no_symptoms-->inconclusive,1,1
205,2,7,"rgba(0,255,0,0.2)",mild-->mild-->inconclusive-->inconclusive-->inconclusive,mild-->mild-->inconclusive-->inconclusive-->inconclusive,13,1
206,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->no_symptoms-->no_symptoms-->moderate,mild-->moderate-->no_symptoms-->no_symptoms-->moderate,13,1
207,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->no_symptoms-->followup_sensitivity-->moderate,mild-->moderate-->no_symptoms-->followup_sensitivity-->moderate,1,1
208,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->no_symptoms-->followup_efficiency-->moderate,mild-->moderate-->no_symptoms-->followup_efficiency-->moderate,2,1
209,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->no_symptoms-->inconclusive-->inconclusive,mild-->moderate-->no_symptoms-->inconclusive-->inconclusive,1,1
210,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->mild-->no_symptoms-->moderate,mild-->moderate-->mild-->no_symptoms-->moderate,62,1
211,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->mild-->followup_sensitivity-->moderate,mild-->moderate-->mild-->followup_sensitivity-->moderate,8,1
212,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->mild-->followup_efficiency-->moderate,mild-->moderate-->mild-->followup_efficiency-->moderate,10,1
213,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->mild-->inconclusive-->inconclusive,mild-->moderate-->mild-->inconclusive-->inconclusive,2,1
214,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->moderate-->no_symptoms-->moderate,mild-->moderate-->moderate-->no_symptoms-->moderate,23,1
215,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->moderate-->followup_sensitivity-->moderate,mild-->moderate-->moderate-->followup_sensitivity-->moderate,2,1
216,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->moderate-->followup_efficiency-->moderate,mild-->moderate-->moderate-->followup_efficiency-->moderate,8,1
217,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->severe-->no_symptoms-->moderate,mild-->moderate-->severe-->no_symptoms-->moderate,2,1
218,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->severe-->followup_sensitivity-->moderate,mild-->moderate-->severe-->followup_sensitivity-->moderate,1,1
219,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->severe-->followup_efficiency-->moderate,mild-->moderate-->severe-->followup_efficiency-->moderate,1,1
220,2,8,"rgba(255,128,0,0.2)",mild-->moderate-->inconclusive-->inconclusive-->inconclusive,mild-->moderate-->inconclusive-->inconclusive-->inconclusive,5,1
221,2,9,"rgba(204,0,102,0.2)",mild-->moderately_severe-->no_symptoms-->no_symptoms-->moderate,mild-->moderately_severe-->no_symptoms-->no_symptoms-->moderate,4,1
222,2,9,"rgba(204,0,102,0.2)",mild-->moderately_severe-->mild-->no_symptoms-->moderate,mild-->moderately_severe-->mild-->no_symptoms-->moderate,6,1
223,2,9,"rgba(204,0,102,0.2)",mild-->moderately_severe-->mild-->followup_sensitivity-->moderate,mild-->moderately_severe-->mild-->followup_sensitivity-->moderate,2,1
224,2,9,"rgba(204,0,102,0.2)",mild-->moderately_severe-->mild-->followup_efficiency-->moderate,mild-->moderately_severe-->mild-->followup_efficiency-->moderate,2,1
225,2,9,"rgba(204,0,102,0.2)",mild-->moderately_severe-->moderate-->no_symptoms-->moderate,mild-->moderately_severe-->moderate-->no_symptoms-->moderate,5,1
226,2,9,"rgba(204,0,102,0.2)",mild-->moderately_severe-->moderate-->followup_sensitivity-->moderate,mild-->moderately_severe-->moderate-->followup_sensitivity-->moderate,2,1
227,2,9,"rgba(204,0,102,0.2)",mild-->moderately_severe-->moderate-->followup_efficiency-->moderate,mild-->moderately_severe-->moderate-->followup_efficiency-->moderate,1,1
228,2,9,"rgba(204,0,102,0.2)",mild-->moderately_severe-->severe-->followup_sensitivity-->moderate,mild-->moderately_severe-->severe-->followup_sensitivity-->moderate,1,1
229,2,11,"rgba(192,192,192,0.2)",mild-->inconclusive-->severe-->no_symptoms-->inconclusive,mild-->inconclusive-->severe-->no_symptoms-->inconclusive,1,1
230,2,11,"rgba(192,192,192,0.2)",mild-->inconclusive-->inconclusive-->inconclusive-->inconclusive,mild-->inconclusive-->inconclusive-->inconclusive-->inconclusive,49,1
231,3,6,"rgba(0,0,255,0.2)",moderate-->no_symptoms-->no_symptoms-->no_symptoms-->mild,moderate-->no_symptoms-->no_symptoms-->no_symptoms-->mild,1,1
232,3,6,"rgba(0,0,255,0.2)",moderate-->no_symptoms-->mild-->no_symptoms-->mild,moderate-->no_symptoms-->mild-->no_symptoms-->mild,8,1
233,3,6,"rgba(0,0,255,0.2)",moderate-->no_symptoms-->mild-->followup_sensitivity-->moderate,moderate-->no_symptoms-->mild-->followup_sensitivity-->moderate,1,1
234,3,6,"rgba(0,0,255,0.2)",moderate-->no_symptoms-->moderate-->no_symptoms-->moderate,moderate-->no_symptoms-->moderate-->no_symptoms-->moderate,15,1
235,3,6,"rgba(0,0,255,0.2)",moderate-->no_symptoms-->moderate-->followup_sensitivity-->moderate,moderate-->no_symptoms-->moderate-->followup_sensitivity-->moderate,2,1
236,3,6,"rgba(0,0,255,0.2)",moderate-->no_symptoms-->severe-->no_symptoms-->moderate,moderate-->no_symptoms-->severe-->no_symptoms-->moderate,2,1
237,3,6,"rgba(0,0,255,0.2)",moderate-->no_symptoms-->severe-->no_symptoms-->severe,moderate-->no_symptoms-->severe-->no_symptoms-->severe,5,1
238,3,6,"rgba(0,0,255,0.2)",moderate-->no_symptoms-->severe-->followup_sensitivity-->moderate,moderate-->no_symptoms-->severe-->followup_sensitivity-->moderate,1,1
239,3,6,"rgba(0,0,255,0.2)",moderate-->no_symptoms-->severe-->followup_efficiency-->moderate,moderate-->no_symptoms-->severe-->followup_efficiency-->moderate,1,1
240,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->no_symptoms-->no_symptoms-->mild,moderate-->mild-->no_symptoms-->no_symptoms-->mild,2,1
241,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->mild-->no_symptoms-->mild,moderate-->mild-->mild-->no_symptoms-->mild,61,1
242,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->mild-->followup_sensitivity-->moderate,moderate-->mild-->mild-->followup_sensitivity-->moderate,15,1
243,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->mild-->followup_efficiency-->moderate,moderate-->mild-->mild-->followup_efficiency-->moderate,8,1
244,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->mild-->inconclusive-->inconclusive,moderate-->mild-->mild-->inconclusive-->inconclusive,2,1
245,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->moderate-->no_symptoms-->moderate,moderate-->mild-->moderate-->no_symptoms-->moderate,93,1
246,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->moderate-->followup_sensitivity-->moderate,moderate-->mild-->moderate-->followup_sensitivity-->moderate,14,1
247,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->moderate-->followup_efficiency-->moderate,moderate-->mild-->moderate-->followup_efficiency-->moderate,13,1
248,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->moderate-->inconclusive-->inconclusive,moderate-->mild-->moderate-->inconclusive-->inconclusive,2,1
249,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->severe-->no_symptoms-->moderate,moderate-->mild-->severe-->no_symptoms-->moderate,20,1
250,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->severe-->followup_sensitivity-->moderate,moderate-->mild-->severe-->followup_sensitivity-->moderate,7,1
251,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->severe-->followup_efficiency-->moderate,moderate-->mild-->severe-->followup_efficiency-->moderate,13,1
252,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->severe-->inconclusive-->inconclusive,moderate-->mild-->severe-->inconclusive-->inconclusive,1,1
253,3,7,"rgba(0,255,0,0.2)",moderate-->mild-->inconclusive-->inconclusive-->inconclusive,moderate-->mild-->inconclusive-->inconclusive-->inconclusive,6,1
254,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->no_symptoms-->no_symptoms-->moderate,moderate-->moderate-->no_symptoms-->no_symptoms-->moderate,1,1
255,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->mild-->no_symptoms-->moderate,moderate-->moderate-->mild-->no_symptoms-->moderate,43,1
256,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->mild-->followup_sensitivity-->moderate,moderate-->moderate-->mild-->followup_sensitivity-->moderate,13,1
257,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->mild-->followup_efficiency-->moderate,moderate-->moderate-->mild-->followup_efficiency-->moderate,10,1
258,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->mild-->inconclusive-->inconclusive,moderate-->moderate-->mild-->inconclusive-->inconclusive,2,1
259,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->moderate-->no_symptoms-->moderate,moderate-->moderate-->moderate-->no_symptoms-->moderate,83,1
260,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->moderate-->followup_sensitivity-->moderate,moderate-->moderate-->moderate-->followup_sensitivity-->moderate,27,1
261,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->moderate-->followup_efficiency-->moderate,moderate-->moderate-->moderate-->followup_efficiency-->moderate,22,1
262,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->moderate-->inconclusive-->inconclusive,moderate-->moderate-->moderate-->inconclusive-->inconclusive,2,1
263,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->severe-->no_symptoms-->moderate,moderate-->moderate-->severe-->no_symptoms-->moderate,29,1
264,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->severe-->no_symptoms-->severe,moderate-->moderate-->severe-->no_symptoms-->severe,3,1
265,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->severe-->followup_sensitivity-->moderate,moderate-->moderate-->severe-->followup_sensitivity-->moderate,15,1
266,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->severe-->followup_sensitivity-->severe,moderate-->moderate-->severe-->followup_sensitivity-->severe,4,1
267,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->severe-->followup_efficiency-->moderate,moderate-->moderate-->severe-->followup_efficiency-->moderate,15,1
268,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->severe-->followup_efficiency-->severe,moderate-->moderate-->severe-->followup_efficiency-->severe,1,1
269,3,8,"rgba(255,128,0,0.2)",moderate-->moderate-->inconclusive-->inconclusive-->inconclusive,moderate-->moderate-->inconclusive-->inconclusive-->inconclusive,11,1
270,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->no_symptoms-->no_symptoms-->moderate,moderate-->moderately_severe-->no_symptoms-->no_symptoms-->moderate,1,1
271,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->no_symptoms-->inconclusive-->inconclusive,moderate-->moderately_severe-->no_symptoms-->inconclusive-->inconclusive,1,1
272,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->mild-->no_symptoms-->moderate,moderate-->moderately_severe-->mild-->no_symptoms-->moderate,25,1
273,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->mild-->followup_sensitivity-->moderate,moderate-->moderately_severe-->mild-->followup_sensitivity-->moderate,3,1
274,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->mild-->followup_efficiency-->moderate,moderate-->moderately_severe-->mild-->followup_efficiency-->moderate,1,1
275,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->moderate-->no_symptoms-->moderate,moderate-->moderately_severe-->moderate-->no_symptoms-->moderate,21,1
276,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->moderate-->followup_sensitivity-->moderate,moderate-->moderately_severe-->moderate-->followup_sensitivity-->moderate,14,1
277,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->moderate-->followup_efficiency-->moderate,moderate-->moderately_severe-->moderate-->followup_efficiency-->moderate,16,1
278,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->moderate-->inconclusive-->inconclusive,moderate-->moderately_severe-->moderate-->inconclusive-->inconclusive,1,1
279,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->severe-->no_symptoms-->moderate,moderate-->moderately_severe-->severe-->no_symptoms-->moderate,9,1
280,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->severe-->no_symptoms-->severe,moderate-->moderately_severe-->severe-->no_symptoms-->severe,1,1
281,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->severe-->followup_sensitivity-->moderate,moderate-->moderately_severe-->severe-->followup_sensitivity-->moderate,2,1
282,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->severe-->followup_sensitivity-->severe,moderate-->moderately_severe-->severe-->followup_sensitivity-->severe,1,1
283,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->severe-->followup_efficiency-->moderate,moderate-->moderately_severe-->severe-->followup_efficiency-->moderate,11,1
284,3,9,"rgba(204,0,102,0.2)",moderate-->moderately_severe-->inconclusive-->inconclusive-->inconclusive,moderate-->moderately_severe-->inconclusive-->inconclusive-->inconclusive,5,1
285,3,10,"rgba(255,0,0,0.2)",moderate-->severe-->no_symptoms-->no_symptoms-->severe,moderate-->severe-->no_symptoms-->no_symptoms-->severe,1,1
286,3,10,"rgba(255,0,0,0.2)",moderate-->severe-->mild-->no_symptoms-->severe,moderate-->severe-->mild-->no_symptoms-->severe,1,1
287,3,10,"rgba(255,0,0,0.2)",moderate-->severe-->mild-->followup_efficiency-->severe,moderate-->severe-->mild-->followup_efficiency-->severe,1,1
288,3,10,"rgba(255,0,0,0.2)",moderate-->severe-->moderate-->no_symptoms-->severe,moderate-->severe-->moderate-->no_symptoms-->severe,4,1
289,3,10,"rgba(255,0,0,0.2)",moderate-->severe-->moderate-->followup_sensitivity-->severe,moderate-->severe-->moderate-->followup_sensitivity-->severe,2,1
290,3,10,"rgba(255,0,0,0.2)",moderate-->severe-->severe-->no_symptoms-->severe,moderate-->severe-->severe-->no_symptoms-->severe,2,1
291,3,10,"rgba(255,0,0,0.2)",moderate-->severe-->severe-->followup_sensitivity-->severe,moderate-->severe-->severe-->followup_sensitivity-->severe,1,1
292,3,10,"rgba(255,0,0,0.2)",moderate-->severe-->severe-->followup_efficiency-->severe,moderate-->severe-->severe-->followup_efficiency-->severe,1,1
293,3,10,"rgba(255,0,0,0.2)",moderate-->severe-->inconclusive-->inconclusive-->inconclusive,moderate-->severe-->inconclusive-->inconclusive-->inconclusive,3,1
294,3,11,"rgba(192,192,192,0.2)",moderate-->inconclusive-->moderate-->inconclusive-->inconclusive,moderate-->inconclusive-->moderate-->inconclusive-->inconclusive,1,1
295,3,11,"rgba(192,192,192,0.2)",moderate-->inconclusive-->severe-->no_symptoms-->inconclusive,moderate-->inconclusive-->severe-->no_symptoms-->inconclusive,1,1
296,3,11,"rgba(192,192,192,0.2)",moderate-->inconclusive-->inconclusive-->inconclusive-->inconclusive,moderate-->inconclusive-->inconclusive-->inconclusive-->inconclusive,32,1
297,4,7,"rgba(0,255,0,0.2)",severe-->mild-->mild-->no_symptoms-->mild,severe-->mild-->mild-->no_symptoms-->mild,5,1
298,4,7,"rgba(0,255,0,0.2)",severe-->mild-->moderate-->no_symptoms-->moderate,severe-->mild-->moderate-->no_symptoms-->moderate,8,1
299,4,7,"rgba(0,255,0,0.2)",severe-->mild-->moderate-->followup_sensitivity-->moderate,severe-->mild-->moderate-->followup_sensitivity-->moderate,1,1
300,4,7,"rgba(0,255,0,0.2)",severe-->mild-->severe-->no_symptoms-->moderate,severe-->mild-->severe-->no_symptoms-->moderate,8,1
301,4,7,"rgba(0,255,0,0.2)",severe-->mild-->severe-->no_symptoms-->severe,severe-->mild-->severe-->no_symptoms-->severe,1,1
302,4,7,"rgba(0,255,0,0.2)",severe-->mild-->severe-->followup_sensitivity-->moderate,severe-->mild-->severe-->followup_sensitivity-->moderate,2,1
303,4,7,"rgba(0,255,0,0.2)",severe-->mild-->severe-->followup_efficiency-->moderate,severe-->mild-->severe-->followup_efficiency-->moderate,1,1
304,4,7,"rgba(0,255,0,0.2)",severe-->mild-->severe-->inconclusive-->inconclusive,severe-->mild-->severe-->inconclusive-->inconclusive,1,1
305,4,7,"rgba(0,255,0,0.2)",severe-->mild-->inconclusive-->inconclusive-->inconclusive,severe-->mild-->inconclusive-->inconclusive-->inconclusive,1,1
306,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->mild-->no_symptoms-->moderate,severe-->moderate-->mild-->no_symptoms-->moderate,11,1
307,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->mild-->followup_sensitivity-->moderate,severe-->moderate-->mild-->followup_sensitivity-->moderate,1,1
308,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->moderate-->no_symptoms-->moderate,severe-->moderate-->moderate-->no_symptoms-->moderate,27,1
309,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->moderate-->followup_sensitivity-->moderate,severe-->moderate-->moderate-->followup_sensitivity-->moderate,6,1
310,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->moderate-->followup_efficiency-->moderate,severe-->moderate-->moderate-->followup_efficiency-->moderate,9,1
311,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->moderate-->inconclusive-->inconclusive,severe-->moderate-->moderate-->inconclusive-->inconclusive,2,1
312,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->severe-->no_symptoms-->moderate,severe-->moderate-->severe-->no_symptoms-->moderate,34,1
313,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->severe-->no_symptoms-->severe,severe-->moderate-->severe-->no_symptoms-->severe,4,1
314,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->severe-->followup_sensitivity-->moderate,severe-->moderate-->severe-->followup_sensitivity-->moderate,9,1
315,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->severe-->followup_sensitivity-->severe,severe-->moderate-->severe-->followup_sensitivity-->severe,1,1
316,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->severe-->followup_efficiency-->moderate,severe-->moderate-->severe-->followup_efficiency-->moderate,9,1
317,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->severe-->followup_efficiency-->severe,severe-->moderate-->severe-->followup_efficiency-->severe,4,1
318,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->severe-->inconclusive-->inconclusive,severe-->moderate-->severe-->inconclusive-->inconclusive,2,1
319,4,8,"rgba(255,128,0,0.2)",severe-->moderate-->inconclusive-->inconclusive-->inconclusive,severe-->moderate-->inconclusive-->inconclusive-->inconclusive,2,1
320,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->mild-->no_symptoms-->moderate,severe-->moderately_severe-->mild-->no_symptoms-->moderate,6,1
321,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->mild-->followup_sensitivity-->moderate,severe-->moderately_severe-->mild-->followup_sensitivity-->moderate,1,1
322,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->moderate-->no_symptoms-->moderate,severe-->moderately_severe-->moderate-->no_symptoms-->moderate,33,1
323,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->moderate-->followup_sensitivity-->moderate,severe-->moderately_severe-->moderate-->followup_sensitivity-->moderate,10,1
324,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->moderate-->followup_efficiency-->moderate,severe-->moderately_severe-->moderate-->followup_efficiency-->moderate,12,1
325,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->moderate-->inconclusive-->inconclusive,severe-->moderately_severe-->moderate-->inconclusive-->inconclusive,2,1
326,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->severe-->no_symptoms-->moderate,severe-->moderately_severe-->severe-->no_symptoms-->moderate,38,1
327,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->severe-->no_symptoms-->severe,severe-->moderately_severe-->severe-->no_symptoms-->severe,11,1
328,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->severe-->followup_sensitivity-->moderate,severe-->moderately_severe-->severe-->followup_sensitivity-->moderate,22,1
329,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->severe-->followup_sensitivity-->severe,severe-->moderately_severe-->severe-->followup_sensitivity-->severe,5,1
330,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->severe-->followup_efficiency-->moderate,severe-->moderately_severe-->severe-->followup_efficiency-->moderate,26,1
331,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->severe-->followup_efficiency-->severe,severe-->moderately_severe-->severe-->followup_efficiency-->severe,11,1
332,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->severe-->inconclusive-->inconclusive,severe-->moderately_severe-->severe-->inconclusive-->inconclusive,2,1
333,4,9,"rgba(204,0,102,0.2)",severe-->moderately_severe-->inconclusive-->inconclusive-->inconclusive,severe-->moderately_severe-->inconclusive-->inconclusive-->inconclusive,10,1
334,4,10,"rgba(255,0,0,0.2)",severe-->severe-->mild-->no_symptoms-->severe,severe-->severe-->mild-->no_symptoms-->severe,4,1
335,4,10,"rgba(255,0,0,0.2)",severe-->severe-->mild-->followup_sensitivity-->severe,severe-->severe-->mild-->followup_sensitivity-->severe,1,1
336,4,10,"rgba(255,0,0,0.2)",severe-->severe-->moderate-->no_symptoms-->severe,severe-->severe-->moderate-->no_symptoms-->severe,15,1
337,4,10,"rgba(255,0,0,0.2)",severe-->severe-->moderate-->followup_sensitivity-->severe,severe-->severe-->moderate-->followup_sensitivity-->severe,6,1
338,4,10,"rgba(255,0,0,0.2)",severe-->severe-->moderate-->followup_efficiency-->severe,severe-->severe-->moderate-->followup_efficiency-->severe,2,1
339,4,10,"rgba(255,0,0,0.2)",severe-->severe-->moderate-->inconclusive-->inconclusive,severe-->severe-->moderate-->inconclusive-->inconclusive,1,1
340,4,10,"rgba(255,0,0,0.2)",severe-->severe-->severe-->no_symptoms-->severe,severe-->severe-->severe-->no_symptoms-->severe,54,1
